Country Name,Country Code,Indicator Name,Indicator Code,Most Recent Value,Year
Pre-demographic dividend,PRE,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,28.592010383785,2018.0
Pre-demographic dividend,PRE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,81.047147579407,2018.0
Pre-demographic dividend,PRE,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,75.4337263091229,2018.0
Pre-demographic dividend,PRE,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,86.3628887708535,2018.0
Pre-demographic dividend,PRE,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,33.5416947529149,2017.0
Pre-demographic dividend,PRE,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,29.825963408945604,2017.0
Pre-demographic dividend,PRE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,48.6378911456843,2017.0
Pre-demographic dividend,PRE,Population growth (annual %),SP.POP.GROW,2.7917621853842096,2018.0
Pre-demographic dividend,PRE,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,16.0692552981875,2018.0
Pre-demographic dividend,PRE,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,58.7235047399305,2014.0
Pre-demographic dividend,PRE,"Population, total",SP.POP.TOTL,919485393.0,2018.0
Pre-demographic dividend,PRE,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,NaN,1960.0
Pre-demographic dividend,PRE,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,NaN,1960.0
Pre-demographic dividend,PRE,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,NaN,1960.0
Pre-demographic dividend,PRE,Poverty gap at national poverty lines (%),SI.POV.NAGP,NaN,1960.0
Pre-demographic dividend,PRE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.9073700000000001,2018.0
Pre-demographic dividend,PRE,Surface area (sq. km),AG.SRF.TOTL.K2,18149307.992248498,2018.0
Small states,SST,Access to electricity (% of population),EG.ELC.ACCS.ZS,79.9607973895994,2017.0
Small states,SST,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,5.33440768432125,2017.0
Small states,SST,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,372165843970.634,2017.0
Small states,SST,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,383737083791.145,2017.0
Small states,SST,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,3.52459182560231,2017.0
Small states,SST,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,9330.76771262673,2017.0
Small states,SST,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,9620.87641728479,2017.0
Small states,SST,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,22.2986799564995,2017.0
Small states,SST,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.807781906971099,2017.0
Small states,SST,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.357578659453501,2017.0
Small states,SST,GDP (constant 2010 US$),NY.GDP.MKTP.KD,496888876173.05896,2018.0
Small states,SST,GDP (constant LCU),NY.GDP.MKTP.KN,NaN,1960.0
Small states,SST,GDP (current LCU),NY.GDP.MKTP.CN,NaN,1960.0
Small states,SST,GDP (current US$),NY.GDP.MKTP.CD,536146593001.887,2018.0
Small states,SST,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.57515411748174,1960.0
Small states,SST,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,71.10302360059781,2017.0
Small states,SST,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,67.59556416495,2017.0
Small states,SST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.261389799666,2017.0
Small states,SST,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,165.139092949985,2017.0
Small states,SST,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,207.18340327589002,2017.0
Small states,SST,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,32.4866432716083,2018.0
Small states,SST,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,29.1485012047214,2018.0
Small states,SST,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,35.6252376730377,2018.0
Small states,SST,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,19.6469414965618,2018.0
Small states,SST,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,42.935514240078,2018.0
Small states,SST,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,39.1392857626293,2018.0
Small states,SST,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,46.4959182729619,2018.0
Small states,SST,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,70.45189710685021,2017.0
Small states,SST,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,NaN,1960.0
Small states,SST,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,30.472246109483198,2017.0
Small states,SST,Population growth (annual %),SP.POP.GROW,1.72854420948407,2018.0
Small states,SST,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,NaN,1960.0
Small states,SST,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,NaN,1960.0
Small states,SST,"Population, total",SP.POP.TOTL,40575321.0,2018.0
Small states,SST,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,NaN,1960.0
Small states,SST,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,NaN,1960.0
Small states,SST,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,NaN,1960.0
Small states,SST,Poverty gap at national poverty lines (%),SI.POV.NAGP,NaN,1960.0
Small states,SST,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.0030299999999999,2018.0
Small states,SST,Surface area (sq. km),AG.SRF.TOTL.K2,2573082.99911499,2018.0
South Asia,SAS,Access to electricity (% of population),EG.ELC.ACCS.ZS,89.88648924281941,2017.0
South Asia,SAS,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,5.2118728469707305,2017.0
South Asia,SAS,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2781873921407.5,2017.0
South Asia,SAS,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,2911922477167.5,2017.0
South Asia,SAS,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,3.94027024805385,2017.0
South Asia,SAS,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1551.66146243091,2017.0
South Asia,SAS,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1624.19937677158,2017.0
South Asia,SAS,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,19.6537002693835,2017.0
South Asia,SAS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.4626943855765004,2017.0
South Asia,SAS,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.00087591599698,2017.0
South Asia,SAS,GDP (constant 2010 US$),NY.GDP.MKTP.KD,3425650446509.41,2018.0
South Asia,SAS,GDP (constant LCU),NY.GDP.MKTP.KN,NaN,1960.0
South Asia,SAS,GDP (current LCU),NY.GDP.MKTP.CN,NaN,1960.0
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,3452423671397.97,2018.0
South Asia,SAS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.6742618345070739,2011.0
South Asia,SAS,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,70.50572323804221,2017.0
South Asia,SAS,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,67.94938972497461,2017.0
South Asia,SAS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.1713119009688,2017.0
South Asia,SAS,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,133.315107311633,2017.0
South Asia,SAS,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,200.06546711988997,2017.0
South Asia,SAS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,34.5,2018.0
South Asia,SAS,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,33.2,2018.0
South Asia,SAS,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,35.7,2018.0
South Asia,SAS,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,25.8,2018.0
South Asia,SAS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,42.1,2018.0
South Asia,SAS,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,41.5,2018.0
South Asia,SAS,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,42.7,2018.0
South Asia,SAS,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,58.7346847787209,2017.0
South Asia,SAS,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,56.704852324673794,2017.0
South Asia,SAS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,82.86952123783871,2017.0
South Asia,SAS,Population growth (annual %),SP.POP.GROW,1.20218138817778,2018.0
South Asia,SAS,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,15.691689592795901,2018.0
South Asia,SAS,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,30.459458642010603,2014.0
South Asia,SAS,"Population, total",SP.POP.TOTL,1814388744.0,2018.0
South Asia,SAS,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,3.0,2013.0
South Asia,SAS,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,16.4,2013.0
South Asia,SAS,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,39.7,2013.0
South Asia,SAS,Poverty gap at national poverty lines (%),SI.POV.NAGP,NaN,1960.0
South Asia,SAS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.04319,2018.0
South Asia,SAS,Surface area (sq. km),AG.SRF.TOTL.K2,5135333.06152344,2018.0
South Asia (IDA & IBRD),TSA,Access to electricity (% of population),EG.ELC.ACCS.ZS,89.88648924281941,2017.0
South Asia (IDA & IBRD),TSA,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,5.2118728469707305,2017.0
South Asia (IDA & IBRD),TSA,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2781873921407.5,2017.0
South Asia (IDA & IBRD),TSA,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,2911922477167.5,2017.0
South Asia (IDA & IBRD),TSA,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,3.94027024805385,2017.0
South Asia (IDA & IBRD),TSA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1551.66146243091,2017.0
South Asia (IDA & IBRD),TSA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1624.19937677158,2017.0
South Asia (IDA & IBRD),TSA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,19.6537002693835,2017.0
South Asia (IDA & IBRD),TSA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.4626943855765004,2017.0
South Asia (IDA & IBRD),TSA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.00087591599698,2017.0
South Asia (IDA & IBRD),TSA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,3425650446509.41,2018.0
South Asia (IDA & IBRD),TSA,GDP (constant LCU),NY.GDP.MKTP.KN,NaN,1960.0
South Asia (IDA & IBRD),TSA,GDP (current LCU),NY.GDP.MKTP.CN,NaN,1960.0
South Asia (IDA & IBRD),TSA,GDP (current US$),NY.GDP.MKTP.CD,3452423671397.97,2018.0
South Asia (IDA & IBRD),TSA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.6742618345070739,2011.0
South Asia (IDA & IBRD),TSA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,70.50572323804221,2017.0
South Asia (IDA & IBRD),TSA,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,67.94938972497461,2017.0
South Asia (IDA & IBRD),TSA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.1713119009688,2017.0
South Asia (IDA & IBRD),TSA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,133.315107311633,2017.0
South Asia (IDA & IBRD),TSA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,200.06546711988997,2017.0
South Asia (IDA & IBRD),TSA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,34.4842863088013,2018.0
South Asia (IDA & IBRD),TSA,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,33.2019445350304,2018.0
South Asia (IDA & IBRD),TSA,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,35.756046762980105,2018.0
South Asia (IDA & IBRD),TSA,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,25.7893086883426,2018.0
South Asia (IDA & IBRD),TSA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,42.1591021230507,2018.0
South Asia (IDA & IBRD),TSA,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,41.471509150812395,2018.0
South Asia (IDA & IBRD),TSA,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,42.7012043824559,2018.0
South Asia (IDA & IBRD),TSA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,58.7346847787209,2017.0
South Asia (IDA & IBRD),TSA,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,56.704852324673794,2017.0
South Asia (IDA & IBRD),TSA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,82.86952123783871,2017.0
South Asia (IDA & IBRD),TSA,Population growth (annual %),SP.POP.GROW,1.20218138817778,2018.0
South Asia (IDA & IBRD),TSA,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,15.691689592795901,2018.0
South Asia (IDA & IBRD),TSA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,30.459458642010603,2014.0
South Asia (IDA & IBRD),TSA,"Population, total",SP.POP.TOTL,1814388744.0,2018.0
South Asia (IDA & IBRD),TSA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,NaN,1960.0
South Asia (IDA & IBRD),TSA,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,NaN,1960.0
South Asia (IDA & IBRD),TSA,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,NaN,1960.0
South Asia (IDA & IBRD),TSA,Poverty gap at national poverty lines (%),SI.POV.NAGP,NaN,1960.0
South Asia (IDA & IBRD),TSA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.04319,2018.0
South Asia (IDA & IBRD),TSA,Surface area (sq. km),AG.SRF.TOTL.K2,5135333.06152344,2018.0
Sub-Saharan Africa,SSF,Access to electricity (% of population),EG.ELC.ACCS.ZS,44.5735868076554,2017.0
Sub-Saharan Africa,SSF,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1.37061017224414,2017.0
Sub-Saharan Africa,SSF,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,1275315462243.0,2017.0
Sub-Saharan Africa,SSF,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1296809472955.65,2017.0
Sub-Saharan Africa,SSF,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-1.2962177420408898,2017.0
Sub-Saharan Africa,SSF,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1214.40842064018,2017.0
Sub-Saharan Africa,SSF,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1234.8759115281698,2017.0
Sub-Saharan Africa,SSF,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,35.667895602838,2017.0
Sub-Saharan Africa,SSF,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.17843911689936,2017.0
Sub-Saharan Africa,SSF,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.78185402850355,2017.0
Sub-Saharan Africa,SSF,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1789937306546.5,2018.0
Sub-Saharan Africa,SSF,GDP (constant LCU),NY.GDP.MKTP.KN,NaN,1960.0
Sub-Saharan Africa,SSF,GDP (current LCU),NY.GDP.MKTP.CN,NaN,1960.0
Sub-Saharan Africa,SSF,GDP (current US$),NY.GDP.MKTP.CD,1709948446225.32,2018.0
Sub-Saharan Africa,SSF,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.2125754223136298,1990.0
Sub-Saharan Africa,SSF,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,62.6316908721786,2017.0
Sub-Saharan Africa,SSF,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,59.1427144394588,2017.0
Sub-Saharan Africa,SSF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.880002370002394,2017.0
Sub-Saharan Africa,SSF,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,246.99983073526403,2017.0
Sub-Saharan Africa,SSF,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,303.305902104338,2017.0
Sub-Saharan Africa,SSF,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,52.7,2018.0
Sub-Saharan Africa,SSF,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,47.5,2018.0
Sub-Saharan Africa,SSF,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,57.8,2018.0
Sub-Saharan Africa,SSF,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,27.7,2018.0
Sub-Saharan Africa,SSF,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,77.5,2018.0
Sub-Saharan Africa,SSF,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,71.8,2018.0
Sub-Saharan Africa,SSF,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,83.0,2018.0
Sub-Saharan Africa,SSF,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,30.8885983360163,2017.0
Sub-Saharan Africa,SSF,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,25.4565701684791,2017.0
Sub-Saharan Africa,SSF,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,44.60209590713139,2017.0
Sub-Saharan Africa,SSF,Population growth (annual %),SP.POP.GROW,2.68083126790228,2018.0
Sub-Saharan Africa,SSF,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,15.6233128257722,2018.0
Sub-Saharan Africa,SSF,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,55.281196730127704,2014.0
Sub-Saharan Africa,SSF,"Population, total",SP.POP.TOTL,1078306520.0,2018.0
Sub-Saharan Africa,SSF,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,16.2,2015.0
Sub-Saharan Africa,SSF,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,32.6,2015.0
Sub-Saharan Africa,SSF,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,51.9,2015.0
Sub-Saharan Africa,SSF,Poverty gap at national poverty lines (%),SI.POV.NAGP,NaN,1960.0
Sub-Saharan Africa,SSF,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.9366700000000001,2018.0
Sub-Saharan Africa,SSF,Surface area (sq. km),AG.SRF.TOTL.K2,21754456.000060998,2018.0
Sub-Saharan Africa (excluding high income),SSA,Access to electricity (% of population),EG.ELC.ACCS.ZS,44.5685113197542,2017.0
Sub-Saharan Africa (excluding high income),SSA,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1.37061017224414,2017.0
Sub-Saharan Africa (excluding high income),SSA,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,1274299571646.24,2017.0
Sub-Saharan Africa (excluding high income),SSA,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1295691548609.65,2017.0
Sub-Saharan Africa (excluding high income),SSA,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-1.29634859069753,2017.0
Sub-Saharan Africa (excluding high income),SSA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1213.55180300859,2017.0
Sub-Saharan Africa (excluding high income),SSA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1233.92399239914,2017.0
Sub-Saharan Africa (excluding high income),SSA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,35.669581241923204,2017.0
Sub-Saharan Africa (excluding high income),SSA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.178593442548519,2017.0
Sub-Saharan Africa (excluding high income),SSA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.78194364626846,2017.0
Sub-Saharan Africa (excluding high income),SSA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1788544892541.32,2018.0
Sub-Saharan Africa (excluding high income),SSA,GDP (constant LCU),NY.GDP.MKTP.KN,NaN,1960.0
Sub-Saharan Africa (excluding high income),SSA,GDP (current LCU),NY.GDP.MKTP.CN,NaN,1960.0
Sub-Saharan Africa (excluding high income),SSA,GDP (current US$),NY.GDP.MKTP.CD,1708356764548.15,2018.0
Sub-Saharan Africa (excluding high income),SSA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.2125754223136298,1990.0
Sub-Saharan Africa (excluding high income),SSA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,62.6302858663227,2017.0
Sub-Saharan Africa (excluding high income),SSA,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,59.141665430371106,2017.0
Sub-Saharan Africa (excluding high income),SSA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.8787774728612,2017.0
Sub-Saharan Africa (excluding high income),SSA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,247.01615487097598,2017.0
Sub-Saharan Africa (excluding high income),SSA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,303.31823787857496,2017.0
Sub-Saharan Africa (excluding high income),SSA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,52.73662170482161,2018.0
Sub-Saharan Africa (excluding high income),SSA,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,47.5213609954055,2018.0
Sub-Saharan Africa (excluding high income),SSA,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,57.7146091748248,2018.0
Sub-Saharan Africa (excluding high income),SSA,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,27.7321470290066,2018.0
Sub-Saharan Africa (excluding high income),SSA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,77.4816145481853,2018.0
Sub-Saharan Africa (excluding high income),SSA,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,71.82208131574299,2018.0
Sub-Saharan Africa (excluding high income),SSA,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,82.85720375423979,2018.0
Sub-Saharan Africa (excluding high income),SSA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,30.8822417782711,2017.0
Sub-Saharan Africa (excluding high income),SSA,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,25.4565701684791,2017.0
Sub-Saharan Africa (excluding high income),SSA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,44.60433240233849,2017.0
Sub-Saharan Africa (excluding high income),SSA,Population growth (annual %),SP.POP.GROW,2.6809884391614704,2018.0
Sub-Saharan Africa (excluding high income),SSA,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,15.6233128257722,2018.0
Sub-Saharan Africa (excluding high income),SSA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,55.281196730127704,2014.0
Sub-Saharan Africa (excluding high income),SSA,"Population, total",SP.POP.TOTL,1078209758.0,2018.0
Sub-Saharan Africa (excluding high income),SSA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,NaN,1960.0
Sub-Saharan Africa (excluding high income),SSA,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,NaN,1960.0
Sub-Saharan Africa (excluding high income),SSA,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,NaN,1960.0
Sub-Saharan Africa (excluding high income),SSA,Poverty gap at national poverty lines (%),SI.POV.NAGP,NaN,1960.0
Sub-Saharan Africa (excluding high income),SSA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.93666,2018.0
Sub-Saharan Africa (excluding high income),SSA,Surface area (sq. km),AG.SRF.TOTL.K2,21753996.000060998,2018.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,Access to electricity (% of population),EG.ELC.ACCS.ZS,44.573586807655296,2017.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1.37061017224414,2017.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,1275315462243.0,2017.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1296809472955.65,2017.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-1.2962177420408898,2017.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,1214.40842064018,2017.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1234.8759115281698,2017.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,35.667895602838,2017.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.17843911689937,2017.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.78185402850355,2017.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1789937306546.5,2018.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP (constant LCU),NY.GDP.MKTP.KN,NaN,1960.0
