Country Name,Country Code,Indicator Name,Indicator Code,Most Recent Value,Year,GID
Iraq,IRQ,Rural land area (sq. km),AG.LND.TOTL.RU.K2,415377.6563,2010.0,IRQ
Iraq,IRQ,Rural population (% of total population),SP.RUR.TOTL.ZS,29.526999999999997,2018.0,IRQ
Iraq,IRQ,Surface area (sq. km),AG.SRF.TOTL.K2,435051.9921875,2018.0,IRQ
Ireland,IRL,Rural land area (sq. km),AG.LND.TOTL.RU.K2,63249.21484,2010.0,IRL
Ireland,IRL,Rural population (% of total population),SP.RUR.TOTL.ZS,36.83,2018.0,IRL
Ireland,IRL,Surface area (sq. km),AG.SRF.TOTL.K2,70280.0,2018.0,IRL
Isle of Man,IMN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,333.47103880000003,2010.0,IMN
Isle of Man,IMN,Rural population (% of total population),SP.RUR.TOTL.ZS,47.412,2018.0,IMN
Isle of Man,IMN,Surface area (sq. km),AG.SRF.TOTL.K2,570.0,2018.0,IMN
Israel,ISR,Rural land area (sq. km),AG.LND.TOTL.RU.K2,15621.7832,2010.0,ISR
Israel,ISR,Rural population (% of total population),SP.RUR.TOTL.ZS,7.58199999999999,2018.0,ISR
Israel,ISR,Surface area (sq. km),AG.SRF.TOTL.K2,22070.0,2018.0,ISR
Italy,ITA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,223236.4375,2010.0,ITA
Italy,ITA,Rural population (% of total population),SP.RUR.TOTL.ZS,29.561999999999998,2018.0,ITA
Italy,ITA,Surface area (sq. km),AG.SRF.TOTL.K2,301340.0,2018.0,ITA
Jamaica,JAM,Rural land area (sq. km),AG.LND.TOTL.RU.K2,8015.424316,2010.0,JAM
Jamaica,JAM,Rural population (% of total population),SP.RUR.TOTL.ZS,44.326,2018.0,JAM
Jamaica,JAM,Surface area (sq. km),AG.SRF.TOTL.K2,10990.0,2018.0,JAM
Japan,JPN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,260649.5938,2010.0,JPN
Japan,JPN,Rural population (% of total population),SP.RUR.TOTL.ZS,8.384,2018.0,JPN
Japan,JPN,Surface area (sq. km),AG.SRF.TOTL.K2,377970.0,2018.0,JPN
Jordan,JOR,Rural land area (sq. km),AG.LND.TOTL.RU.K2,86229.24219,2010.0,JOR
Jordan,JOR,Rural population (% of total population),SP.RUR.TOTL.ZS,9.021,2018.0,JOR
Jordan,JOR,Surface area (sq. km),AG.SRF.TOTL.K2,89320.0,2018.0,JOR
Kazakhstan,KAZ,Rural land area (sq. km),AG.LND.TOTL.RU.K2,NaN,1960.0,KAZ
Kazakhstan,KAZ,Rural population (% of total population),SP.RUR.TOTL.ZS,42.571999999999996,2018.0,KAZ
Kazakhstan,KAZ,Surface area (sq. km),AG.SRF.TOTL.K2,2724901.875,2018.0,KAZ
Kenya,KEN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,576333.75,2010.0,KEN
Kenya,KEN,Rural population (% of total population),SP.RUR.TOTL.ZS,72.97,2018.0,KEN
Kenya,KEN,Surface area (sq. km),AG.SRF.TOTL.K2,580370.0,2018.0,KEN
Kiribati,KIR,Rural land area (sq. km),AG.LND.TOTL.RU.K2,985.0445251,2010.0,KIR
Kiribati,KIR,Rural population (% of total population),SP.RUR.TOTL.ZS,45.943000000000005,2018.0,KIR
Kiribati,KIR,Surface area (sq. km),AG.SRF.TOTL.K2,810.0,2018.0,KIR
"Korea, Dem. People’s Rep.",PRK,Rural land area (sq. km),AG.LND.TOTL.RU.K2,119243.4453,2010.0,PRK
"Korea, Dem. People’s Rep.",PRK,Rural population (% of total population),SP.RUR.TOTL.ZS,38.101,2018.0,PRK
"Korea, Dem. People’s Rep.",PRK,Surface area (sq. km),AG.SRF.TOTL.K2,120540.0,2018.0,PRK
"Korea, Rep.",KOR,Rural land area (sq. km),AG.LND.TOTL.RU.K2,77155.28906,2010.0,KOR
"Korea, Rep.",KOR,Rural population (% of total population),SP.RUR.TOTL.ZS,18.541,2018.0,KOR
"Korea, Rep.",KOR,Surface area (sq. km),AG.SRF.TOTL.K2,100339.00390625,2018.0,KOR
Kuwait,KWT,Rural land area (sq. km),AG.LND.TOTL.RU.K2,13422.94238,2010.0,KWT
Kuwait,KWT,Rural population (% of total population),SP.RUR.TOTL.ZS,0.0,2018.0,KWT
Kuwait,KWT,Surface area (sq. km),AG.SRF.TOTL.K2,17820.0,2018.0,KWT
Kyrgyz Republic,KGZ,Rural land area (sq. km),AG.LND.TOTL.RU.K2,NaN,1960.0,KGZ
Kyrgyz Republic,KGZ,Rural population (% of total population),SP.RUR.TOTL.ZS,63.648999999999994,2018.0,KGZ
Kyrgyz Republic,KGZ,Surface area (sq. km),AG.SRF.TOTL.K2,199950.0,2018.0,KGZ
Lao PDR,LAO,Rural land area (sq. km),AG.LND.TOTL.RU.K2,227855.5313,2010.0,LAO
Lao PDR,LAO,Rural population (% of total population),SP.RUR.TOTL.ZS,64.99600000000001,2018.0,LAO
Lao PDR,LAO,Surface area (sq. km),AG.SRF.TOTL.K2,236800.0,2018.0,LAO
Latvia,LVA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,60137.24219,2010.0,LVA
Latvia,LVA,Rural population (% of total population),SP.RUR.TOTL.ZS,31.858,2018.0,LVA
Latvia,LVA,Surface area (sq. km),AG.SRF.TOTL.K2,64490.0,2018.0,LVA
Lebanon,LBN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,8081.997559,2010.0,LBN
Lebanon,LBN,Rural population (% of total population),SP.RUR.TOTL.ZS,11.407,2018.0,LBN
Lebanon,LBN,Surface area (sq. km),AG.SRF.TOTL.K2,10450.0,2018.0,LBN
Lesotho,LSO,Rural land area (sq. km),AG.LND.TOTL.RU.K2,NaN,1960.0,LSO
Lesotho,LSO,Rural population (% of total population),SP.RUR.TOTL.ZS,71.847,2018.0,LSO
Lesotho,LSO,Surface area (sq. km),AG.SRF.TOTL.K2,30360.0,2018.0,LSO
Liberia,LBR,Rural land area (sq. km),AG.LND.TOTL.RU.K2,95634.38281,2010.0,LBR
Liberia,LBR,Rural population (% of total population),SP.RUR.TOTL.ZS,48.849,2018.0,LBR
Liberia,LBR,Surface area (sq. km),AG.SRF.TOTL.K2,111370.0,2018.0,LBR
Libya,LBY,Rural land area (sq. km),AG.LND.TOTL.RU.K2,1606874.75,2010.0,LBY
Libya,LBY,Rural population (% of total population),SP.RUR.TOTL.ZS,19.898,2018.0,LBY
Libya,LBY,Surface area (sq. km),AG.SRF.TOTL.K2,1759540.0,2018.0,LBY
Liechtenstein,LIE,Rural land area (sq. km),AG.LND.TOTL.RU.K2,NaN,1960.0,LIE
Liechtenstein,LIE,Rural population (% of total population),SP.RUR.TOTL.ZS,85.662,2018.0,LIE
Liechtenstein,LIE,Surface area (sq. km),AG.SRF.TOTL.K2,160.0,2018.0,LIE
Lithuania,LTU,Rural land area (sq. km),AG.LND.TOTL.RU.K2,59360.13672,2010.0,LTU
Lithuania,LTU,Rural population (% of total population),SP.RUR.TOTL.ZS,32.321,2018.0,LTU
Lithuania,LTU,Surface area (sq. km),AG.SRF.TOTL.K2,65286.0009765625,2018.0,LTU
Luxembourg,LUX,Rural land area (sq. km),AG.LND.TOTL.RU.K2,1782.765503,2010.0,LUX
Luxembourg,LUX,Rural population (% of total population),SP.RUR.TOTL.ZS,9.019000000000009,2018.0,LUX
Luxembourg,LUX,Surface area (sq. km),AG.SRF.TOTL.K2,2590.0,2018.0,LUX
"Macao SAR, China",MAC,Rural land area (sq. km),AG.LND.TOTL.RU.K2,11.18112087,2010.0,MAC
"Macao SAR, China",MAC,Rural population (% of total population),SP.RUR.TOTL.ZS,0.0,2018.0,MAC
"Macao SAR, China",MAC,Surface area (sq. km),AG.SRF.TOTL.K2,30.399999618530302,2018.0,MAC
Madagascar,MDG,Rural land area (sq. km),AG.LND.TOTL.RU.K2,587832.9375,2010.0,MDG
Madagascar,MDG,Rural population (% of total population),SP.RUR.TOTL.ZS,62.809,2018.0,MDG
Madagascar,MDG,Surface area (sq. km),AG.SRF.TOTL.K2,587295.0,2018.0,MDG
Malawi,MWI,Rural land area (sq. km),AG.LND.TOTL.RU.K2,92909.46094,2010.0,MWI
Malawi,MWI,Rural population (% of total population),SP.RUR.TOTL.ZS,83.06299999999999,2018.0,MWI
Malawi,MWI,Surface area (sq. km),AG.SRF.TOTL.K2,118480.0,2018.0,MWI
Malaysia,MYS,Rural land area (sq. km),AG.LND.TOTL.RU.K2,312833.0313,2010.0,MYS
Malaysia,MYS,Rural population (% of total population),SP.RUR.TOTL.ZS,23.964000000000002,2018.0,MYS
Malaysia,MYS,Surface area (sq. km),AG.SRF.TOTL.K2,330345.0,2018.0,MYS
Maldives,MDV,Rural land area (sq. km),AG.LND.TOTL.RU.K2,291.78070069999995,2010.0,MDV
Maldives,MDV,Rural population (% of total population),SP.RUR.TOTL.ZS,60.192,2018.0,MDV
Maldives,MDV,Surface area (sq. km),AG.SRF.TOTL.K2,300.0,2018.0,MDV
Mali,MLI,Rural land area (sq. km),AG.LND.TOTL.RU.K2,1243208.25,2010.0,MLI
Mali,MLI,Rural population (% of total population),SP.RUR.TOTL.ZS,57.644,2018.0,MLI
Mali,MLI,Surface area (sq. km),AG.SRF.TOTL.K2,1240190.0,2018.0,MLI
Malta,MLT,Rural land area (sq. km),AG.LND.TOTL.RU.K2,30.62650871,2010.0,MLT
Malta,MLT,Rural population (% of total population),SP.RUR.TOTL.ZS,5.38800000000001,2018.0,MLT
Malta,MLT,Surface area (sq. km),AG.SRF.TOTL.K2,320.0,2018.0,MLT
Marshall Islands,MHL,Rural land area (sq. km),AG.LND.TOTL.RU.K2,284.8295898,2010.0,MHL
Marshall Islands,MHL,Rural population (% of total population),SP.RUR.TOTL.ZS,22.969,2018.0,MHL
Marshall Islands,MHL,Surface area (sq. km),AG.SRF.TOTL.K2,180.0,2018.0,MHL
Mauritania,MRT,Rural land area (sq. km),AG.LND.TOTL.RU.K2,1041101.875,2010.0,MRT
Mauritania,MRT,Rural population (% of total population),SP.RUR.TOTL.ZS,46.328,2018.0,MRT
Mauritania,MRT,Surface area (sq. km),AG.SRF.TOTL.K2,1030700.0,2018.0,MRT
Mauritius,MUS,Rural land area (sq. km),AG.LND.TOTL.RU.K2,727.6514892999999,2010.0,MUS
Mauritius,MUS,Rural population (% of total population),SP.RUR.TOTL.ZS,59.207,2018.0,MUS
Mauritius,MUS,Surface area (sq. km),AG.SRF.TOTL.K2,2040.0,2018.0,MUS
Mexico,MEX,Rural land area (sq. km),AG.LND.TOTL.RU.K2,1831423.5,2010.0,MEX
Mexico,MEX,Rural population (% of total population),SP.RUR.TOTL.ZS,19.844,2018.0,MEX
Mexico,MEX,Surface area (sq. km),AG.SRF.TOTL.K2,1964375.0,2018.0,MEX
"Micronesia, Fed. Sts.",FSM,Rural land area (sq. km),AG.LND.TOTL.RU.K2,517.3094482,2010.0,FSM
"Micronesia, Fed. Sts.",FSM,Rural population (% of total population),SP.RUR.TOTL.ZS,77.297,2018.0,FSM
"Micronesia, Fed. Sts.",FSM,Surface area (sq. km),AG.SRF.TOTL.K2,700.0,2018.0,FSM
Moldova,MDA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,31217.152339999997,2010.0,MDA
Moldova,MDA,Rural population (% of total population),SP.RUR.TOTL.ZS,57.371,2018.0,MDA
Moldova,MDA,Surface area (sq. km),AG.SRF.TOTL.K2,33850.0,2018.0,MDA
Monaco,MCO,Rural land area (sq. km),AG.LND.TOTL.RU.K2,0.483293235,2010.0,MCO
Monaco,MCO,Rural population (% of total population),SP.RUR.TOTL.ZS,0.0,2018.0,MCO
Monaco,MCO,Surface area (sq. km),AG.SRF.TOTL.K2,2.0,2017.0,MCO
Mongolia,MNG,Rural land area (sq. km),AG.LND.TOTL.RU.K2,NaN,1960.0,MNG
Mongolia,MNG,Rural population (% of total population),SP.RUR.TOTL.ZS,31.555,2018.0,MNG
Mongolia,MNG,Surface area (sq. km),AG.SRF.TOTL.K2,1564120.0,2018.0,MNG
Montenegro,MNE,Rural land area (sq. km),AG.LND.TOTL.RU.K2,NaN,1960.0,MNE
Montenegro,MNE,Rural population (% of total population),SP.RUR.TOTL.ZS,33.187,2018.0,MNE
Montenegro,MNE,Surface area (sq. km),AG.SRF.TOTL.K2,13810.0,2018.0,MNE
Morocco,MAR,Rural land area (sq. km),AG.LND.TOTL.RU.K2,659759.4375,2010.0,MAR
Morocco,MAR,Rural population (% of total population),SP.RUR.TOTL.ZS,37.547,2018.0,MAR
Morocco,MAR,Surface area (sq. km),AG.SRF.TOTL.K2,446550.0,2018.0,MAR
Mozambique,MOZ,Rural land area (sq. km),AG.LND.TOTL.RU.K2,769595.125,2010.0,MOZ
Mozambique,MOZ,Rural population (% of total population),SP.RUR.TOTL.ZS,64.012,2018.0,MOZ
Mozambique,MOZ,Surface area (sq. km),AG.SRF.TOTL.K2,786380.0,2018.0,MOZ
Myanmar,MMR,Rural land area (sq. km),AG.LND.TOTL.RU.K2,657996.3125,2010.0,MMR
Myanmar,MMR,Rural population (% of total population),SP.RUR.TOTL.ZS,69.421,2018.0,MMR
Myanmar,MMR,Surface area (sq. km),AG.SRF.TOTL.K2,676590.0,2018.0,MMR
Namibia,NAM,Rural land area (sq. km),AG.LND.TOTL.RU.K2,822303.125,2010.0,NAM
Namibia,NAM,Rural population (% of total population),SP.RUR.TOTL.ZS,49.968,2018.0,NAM
Namibia,NAM,Surface area (sq. km),AG.SRF.TOTL.K2,824290.0,2018.0,NAM
Nauru,NRU,Rural land area (sq. km),AG.LND.TOTL.RU.K2,10.04919243,2010.0,NRU
Nauru,NRU,Rural population (% of total population),SP.RUR.TOTL.ZS,0.0,2018.0,NRU
Nauru,NRU,Surface area (sq. km),AG.SRF.TOTL.K2,20.0,2018.0,NRU
Nepal,NPL,Rural land area (sq. km),AG.LND.TOTL.RU.K2,NaN,1960.0,NPL
Nepal,NPL,Rural population (% of total population),SP.RUR.TOTL.ZS,80.26,2018.0,NPL
Nepal,NPL,Surface area (sq. km),AG.SRF.TOTL.K2,147180.0,2018.0,NPL
Netherlands,NLD,Rural land area (sq. km),AG.LND.TOTL.RU.K2,21411.86328,2010.0,NLD
Netherlands,NLD,Rural population (% of total population),SP.RUR.TOTL.ZS,8.510000000000009,2018.0,NLD
Netherlands,NLD,Surface area (sq. km),AG.SRF.TOTL.K2,41540.0,2018.0,NLD
New Caledonia,NCL,Rural land area (sq. km),AG.LND.TOTL.RU.K2,18564.04102,2010.0,NCL
New Caledonia,NCL,Rural population (% of total population),SP.RUR.TOTL.ZS,29.316999999999997,2018.0,NCL
New Caledonia,NCL,Surface area (sq. km),AG.SRF.TOTL.K2,18580.0,2018.0,NCL
New Zealand,NZL,Rural land area (sq. km),AG.LND.TOTL.RU.K2,253834.7031,2010.0,NZL
New Zealand,NZL,Rural population (% of total population),SP.RUR.TOTL.ZS,13.462,2018.0,NZL
New Zealand,NZL,Surface area (sq. km),AG.SRF.TOTL.K2,267710.0,2018.0,NZL
Nicaragua,NIC,Rural land area (sq. km),AG.LND.TOTL.RU.K2,115694.2891,2010.0,NIC
Nicaragua,NIC,Rural population (% of total population),SP.RUR.TOTL.ZS,41.478,2018.0,NIC
Nicaragua,NIC,Surface area (sq. km),AG.SRF.TOTL.K2,130370.0,2018.0,NIC
Niger,NER,Rural land area (sq. km),AG.LND.TOTL.RU.K2,NaN,1960.0,NER
Niger,NER,Rural population (% of total population),SP.RUR.TOTL.ZS,83.575,2018.0,NER
Niger,NER,Surface area (sq. km),AG.SRF.TOTL.K2,1267000.0,2018.0,NER
Nigeria,NGA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,880103.3125,2010.0,NGA
Nigeria,NGA,Rural population (% of total population),SP.RUR.TOTL.ZS,49.656000000000006,2018.0,NGA
Nigeria,NGA,Surface area (sq. km),AG.SRF.TOTL.K2,923770.0,2018.0,NGA
North Macedonia,MKD,Rural land area (sq. km),AG.LND.TOTL.RU.K2,21962.62305,2010.0,MKD
North Macedonia,MKD,Rural population (% of total population),SP.RUR.TOTL.ZS,42.037,2018.0,MKD
North Macedonia,MKD,Surface area (sq. km),AG.SRF.TOTL.K2,25710.0,2018.0,MKD
Northern Mariana Islands,MNP,Rural land area (sq. km),AG.LND.TOTL.RU.K2,379.3888855,2010.0,MNP
Northern Mariana Islands,MNP,Rural population (% of total population),SP.RUR.TOTL.ZS,8.38200000000001,2018.0,MNP
Northern Mariana Islands,MNP,Surface area (sq. km),AG.SRF.TOTL.K2,460.0,2018.0,MNP
Norway,NOR,Rural land area (sq. km),AG.LND.TOTL.RU.K2,292187.8125,2010.0,NOR
Norway,NOR,Rural population (% of total population),SP.RUR.TOTL.ZS,17.752,2018.0,NOR
Norway,NOR,Surface area (sq. km),AG.SRF.TOTL.K2,625217.109375,2018.0,NOR
Oman,OMN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,307667.5313,2010.0,OMN
Oman,OMN,Rural population (% of total population),SP.RUR.TOTL.ZS,15.460999999999999,2018.0,OMN
Oman,OMN,Surface area (sq. km),AG.SRF.TOTL.K2,309500.0,2018.0,OMN
Pakistan,PAK,Rural land area (sq. km),AG.LND.TOTL.RU.K2,751709.5,2010.0,PAK
Pakistan,PAK,Rural population (% of total population),SP.RUR.TOTL.ZS,63.333999999999996,2018.0,PAK
Pakistan,PAK,Surface area (sq. km),AG.SRF.TOTL.K2,796100.0,2018.0,PAK
Palau,PLW,Rural land area (sq. km),AG.LND.TOTL.RU.K2,448.2705994,2010.0,PLW
Palau,PLW,Rural population (% of total population),SP.RUR.TOTL.ZS,20.07,2018.0,PLW
Palau,PLW,Surface area (sq. km),AG.SRF.TOTL.K2,460.0,2018.0,PLW
Panama,PAN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,71714.3125,2010.0,PAN
Panama,PAN,Rural population (% of total population),SP.RUR.TOTL.ZS,32.291,2018.0,PAN
Panama,PAN,Surface area (sq. km),AG.SRF.TOTL.K2,75420.0,2018.0,PAN
Papua New Guinea,PNG,Rural land area (sq. km),AG.LND.TOTL.RU.K2,459445.5,2010.0,PNG
Papua New Guinea,PNG,Rural population (% of total population),SP.RUR.TOTL.ZS,86.831,2018.0,PNG
Papua New Guinea,PNG,Surface area (sq. km),AG.SRF.TOTL.K2,462840.0,2018.0,PNG
Paraguay,PRY,Rural land area (sq. km),AG.LND.TOTL.RU.K2,NaN,1960.0,PRY
Paraguay,PRY,Rural population (% of total population),SP.RUR.TOTL.ZS,38.415,2018.0,PRY
Paraguay,PRY,Surface area (sq. km),AG.SRF.TOTL.K2,406751.9921875,2018.0,PRY
Peru,PER,Rural land area (sq. km),AG.LND.TOTL.RU.K2,1256339.875,2010.0,PER
Peru,PER,Rural population (% of total population),SP.RUR.TOTL.ZS,22.093000000000004,2018.0,PER
Peru,PER,Surface area (sq. km),AG.SRF.TOTL.K2,1285220.0,2018.0,PER
Philippines,PHL,Rural land area (sq. km),AG.LND.TOTL.RU.K2,282759.125,2010.0,PHL
Philippines,PHL,Rural population (% of total population),SP.RUR.TOTL.ZS,53.093,2018.0,PHL
Philippines,PHL,Surface area (sq. km),AG.SRF.TOTL.K2,300000.0,2018.0,PHL
Poland,POL,Rural land area (sq. km),AG.LND.TOTL.RU.K2,277840.5,2010.0,POL
Poland,POL,Rural population (% of total population),SP.RUR.TOTL.ZS,39.942,2018.0,POL
Poland,POL,Surface area (sq. km),AG.SRF.TOTL.K2,312680.0,2018.0,POL
Portugal,PRT,Rural land area (sq. km),AG.LND.TOTL.RU.K2,78286.85156,2010.0,PRT
Portugal,PRT,Rural population (% of total population),SP.RUR.TOTL.ZS,34.789,2018.0,PRT
Portugal,PRT,Surface area (sq. km),AG.SRF.TOTL.K2,92225.595703125,2018.0,PRT
Puerto Rico,PRI,Rural land area (sq. km),AG.LND.TOTL.RU.K2,459.91952510000004,2010.0,PRI
Puerto Rico,PRI,Rural population (% of total population),SP.RUR.TOTL.ZS,6.422000000000001,2018.0,PRI
Puerto Rico,PRI,Surface area (sq. km),AG.SRF.TOTL.K2,8870.0,2018.0,PRI
Qatar,QAT,Rural land area (sq. km),AG.LND.TOTL.RU.K2,9779.24707,2010.0,QAT
Qatar,QAT,Rural population (% of total population),SP.RUR.TOTL.ZS,0.8649999999999949,2018.0,QAT
Qatar,QAT,Surface area (sq. km),AG.SRF.TOTL.K2,11610.0,2018.0,QAT
Romania,ROU,Rural land area (sq. km),AG.LND.TOTL.RU.K2,219047.9375,2010.0,ROU
Romania,ROU,Rural population (% of total population),SP.RUR.TOTL.ZS,46.001999999999995,2018.0,ROU
Romania,ROU,Surface area (sq. km),AG.SRF.TOTL.K2,238400.0,2018.0,ROU
Russian Federation,RUS,Rural land area (sq. km),AG.LND.TOTL.RU.K2,16305829.27,2010.0,RUS
Russian Federation,RUS,Rural population (% of total population),SP.RUR.TOTL.ZS,25.566999999999997,2018.0,RUS
Russian Federation,RUS,Surface area (sq. km),AG.SRF.TOTL.K2,17098250.0,2018.0,RUS
Rwanda,RWA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,NaN,1960.0,RWA
Rwanda,RWA,Rural population (% of total population),SP.RUR.TOTL.ZS,82.789,2018.0,RWA
Rwanda,RWA,Surface area (sq. km),AG.SRF.TOTL.K2,26340.0,2018.0,RWA
Samoa,WSM,Rural land area (sq. km),AG.LND.TOTL.RU.K2,2748.275879,2010.0,WSM
Samoa,WSM,Rural population (% of total population),SP.RUR.TOTL.ZS,81.757,2018.0,WSM
Samoa,WSM,Surface area (sq. km),AG.SRF.TOTL.K2,2840.0,2018.0,WSM
San Marino,SMR,Rural land area (sq. km),AG.LND.TOTL.RU.K2,3.735872746,2010.0,SMR
San Marino,SMR,Rural population (% of total population),SP.RUR.TOTL.ZS,2.7739999999999996,2018.0,SMR
San Marino,SMR,Surface area (sq. km),AG.SRF.TOTL.K2,60.0,2018.0,SMR
Sao Tome and Principe,STP,Rural land area (sq. km),AG.LND.TOTL.RU.K2,933.3151855000001,2010.0,STP
Sao Tome and Principe,STP,Rural population (% of total population),SP.RUR.TOTL.ZS,27.197,2018.0,STP
Sao Tome and Principe,STP,Surface area (sq. km),AG.SRF.TOTL.K2,960.0,2018.0,STP
Saudi Arabia,SAU,Rural land area (sq. km),AG.LND.TOTL.RU.K2,1912311.875,2010.0,SAU
Saudi Arabia,SAU,Rural population (% of total population),SP.RUR.TOTL.ZS,16.156,2018.0,SAU
Saudi Arabia,SAU,Surface area (sq. km),AG.SRF.TOTL.K2,2149690.0,2018.0,SAU
Senegal,SEN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,193255.5469,2010.0,SEN
Senegal,SEN,Rural population (% of total population),SP.RUR.TOTL.ZS,52.808,2018.0,SEN
Senegal,SEN,Surface area (sq. km),AG.SRF.TOTL.K2,196710.0,2018.0,SEN
Serbia,SRB,Rural land area (sq. km),AG.LND.TOTL.RU.K2,NaN,1960.0,SRB
Serbia,SRB,Rural population (% of total population),SP.RUR.TOTL.ZS,43.908,2018.0,SRB
Serbia,SRB,Surface area (sq. km),AG.SRF.TOTL.K2,88360.0,2018.0,SRB
Seychelles,SYC,Rural land area (sq. km),AG.LND.TOTL.RU.K2,187.96560669999997,2010.0,SYC
Seychelles,SYC,Rural population (% of total population),SP.RUR.TOTL.ZS,43.309,2018.0,SYC
Seychelles,SYC,Surface area (sq. km),AG.SRF.TOTL.K2,460.0,2018.0,SYC
Sierra Leone,SLE,Rural land area (sq. km),AG.LND.TOTL.RU.K2,71494.83594,2010.0,SLE
Sierra Leone,SLE,Rural population (% of total population),SP.RUR.TOTL.ZS,57.945,2018.0,SLE
Sierra Leone,SLE,Surface area (sq. km),AG.SRF.TOTL.K2,72300.0,2018.0,SLE
Singapore,SGP,Rural land area (sq. km),AG.LND.TOTL.RU.K2,103.59809109999999,2010.0,SGP
Singapore,SGP,Rural population (% of total population),SP.RUR.TOTL.ZS,0.0,2018.0,SGP
Singapore,SGP,Surface area (sq. km),AG.SRF.TOTL.K2,719.0000152587891,2018.0,SGP
Sint Maarten (Dutch part),SXM,Rural land area (sq. km),AG.LND.TOTL.RU.K2,NaN,1960.0,SXM
Sint Maarten (Dutch part),SXM,Rural population (% of total population),SP.RUR.TOTL.ZS,0.0,2018.0,SXM
Sint Maarten (Dutch part),SXM,Surface area (sq. km),AG.SRF.TOTL.K2,34.0,2017.0,SXM
Slovak Republic,SVK,Rural land area (sq. km),AG.LND.TOTL.RU.K2,NaN,1960.0,SVK
Slovak Republic,SVK,Rural population (% of total population),SP.RUR.TOTL.ZS,46.273999999999994,2018.0,SVK
Slovak Republic,SVK,Surface area (sq. km),AG.SRF.TOTL.K2,49030.0,2018.0,SVK
Slovenia,SVN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,17680.89453,2010.0,SVN
Slovenia,SVN,Rural population (% of total population),SP.RUR.TOTL.ZS,45.458999999999996,2018.0,SVN
Slovenia,SVN,Surface area (sq. km),AG.SRF.TOTL.K2,20675.0,2018.0,SVN
Solomon Islands,SLB,Rural land area (sq. km),AG.LND.TOTL.RU.K2,28264.57813,2010.0,SLB
Solomon Islands,SLB,Rural population (% of total population),SP.RUR.TOTL.ZS,76.251,2018.0,SLB
Solomon Islands,SLB,Surface area (sq. km),AG.SRF.TOTL.K2,28900.0,2018.0,SLB
Somalia,SOM,Rural land area (sq. km),AG.LND.TOTL.RU.K2,634302.5625,2010.0,SOM
Somalia,SOM,Rural population (% of total population),SP.RUR.TOTL.ZS,55.028999999999996,2018.0,SOM
Somalia,SOM,Surface area (sq. km),AG.SRF.TOTL.K2,637660.0,2018.0,SOM
South Africa,ZAF,Rural land area (sq. km),AG.LND.TOTL.RU.K2,53460.3125,2010.0,ZAF
South Africa,ZAF,Rural population (% of total population),SP.RUR.TOTL.ZS,33.645,2018.0,ZAF
South Africa,ZAF,Surface area (sq. km),AG.SRF.TOTL.K2,1219090.0,2018.0,ZAF
South Sudan,SSD,Rural land area (sq. km),AG.LND.TOTL.RU.K2,NaN,1960.0,SSD
South Sudan,SSD,Rural population (% of total population),SP.RUR.TOTL.ZS,80.385,2018.0,SSD
South Sudan,SSD,Surface area (sq. km),AG.SRF.TOTL.K2,NaN,1960.0,SSD
Spain,ESP,Rural land area (sq. km),AG.LND.TOTL.RU.K2,432138.3438,2010.0,ESP
Spain,ESP,Rural population (% of total population),SP.RUR.TOTL.ZS,19.679000000000002,2018.0,ESP
Spain,ESP,Surface area (sq. km),AG.SRF.TOTL.K2,505935.0,2018.0,ESP
Sri Lanka,LKA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,61106.80859,2010.0,LKA
Sri Lanka,LKA,Rural population (% of total population),SP.RUR.TOTL.ZS,81.524,2018.0,LKA
Sri Lanka,LKA,Surface area (sq. km),AG.SRF.TOTL.K2,65610.0,2018.0,LKA
St. Kitts and Nevis,KNA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,36.29169846,2010.0,KNA
St. Kitts and Nevis,KNA,Rural population (% of total population),SP.RUR.TOTL.ZS,69.22399999999999,2018.0,KNA
St. Kitts and Nevis,KNA,Surface area (sq. km),AG.SRF.TOTL.K2,260.0,2018.0,KNA
St. Lucia,LCA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,263.5793762,2010.0,LCA
St. Lucia,LCA,Rural population (% of total population),SP.RUR.TOTL.ZS,81.322,2018.0,LCA
St. Lucia,LCA,Surface area (sq. km),AG.SRF.TOTL.K2,620.0,2018.0,LCA
St. Martin (French part),MAF,Rural land area (sq. km),AG.LND.TOTL.RU.K2,NaN,1960.0,MAF
St. Martin (French part),MAF,Rural population (% of total population),SP.RUR.TOTL.ZS,NaN,1960.0,MAF
St. Martin (French part),MAF,Surface area (sq. km),AG.SRF.TOTL.K2,54.4,2017.0,MAF
